ax,ay,az,ex,ey,ez,gx,gy,gz,mx,my,mz,qw,qx,qy,qz,BatteryPercent,SystemStatus,GyroStatus,AccelStatus,MagStatus,Timestamp,SequenceNum
-0.130000,-2.990000,2.230000,0.000000,0.000000,0.000000,-2.187500,6.312500,35.125000,0.000000,0.000000,0.000000,-0.069946,0.881226,0.443848,-0.146667,76.000000,0.000000,3.000000,3.000000,3.000000,1590.598000,157328.000000
-0.130000,-3.140000,2.180000,0.000000,0.000000,0.000000,2.750000,7.562500,37.312500,0.000000,0.000000,0.000000,-0.070007,0.882690,0.440979,-0.146423,76.000000,0.000000,3.000000,3.000000,3.000000,1590.608000,157329.000000
-0.090000,-3.060000,2.160000,0.000000,0.000000,0.000000,4.312500,11.562500,41.000000,0.000000,0.000000,0.000000,-0.070251,0.884338,0.437805,-0.145935,76.000000,0.000000,3.000000,3.000000,3.000000,1590.618000,157330.000000
-0.210000,-2.760000,2.190000,0.000000,0.000000,0.000000,5.625000,17.375000,44.875000,0.000000,0.000000,0.000000,-0.070740,0.886169,0.434265,-0.145142,76.000000,0.000000,3.000000,3.000000,3.000000,1590.628000,157331.000000
-0.050000,-3.150000,1.830000,0.000000,0.000000,0.000000,6.312500,25.250000,48.625000,0.000000,0.000000,0.000000,-0.071533,0.888245,0.430420,-0.143799,76.000000,0.000000,3.000000,3.000000,3.000000,1590.638000,157332.000000
0.020000,-3.220000,1.730000,0.000000,0.000000,0.000000,3.750000,33.000000,53.312500,0.000000,0.000000,0.000000,-0.072388,0.890564,0.426147,-0.141724,76.000000,0.000000,3.000000,3.000000,3.000000,1590.648000,157333.000000
0.240000,-2.950000,1.620000,0.000000,0.000000,0.000000,-0.250000,39.312500,56.375000,0.000000,0.000000,0.000000,-0.073120,0.893005,0.421631,-0.139160,76.000000,0.000000,3.000000,3.000000,3.000000,1590.658000,157334.000000
0.760000,-2.850000,1.600000,0.000000,0.000000,0.000000,-1.000000,39.625000,54.062500,0.000000,0.000000,0.000000,-0.073853,0.895447,0.417297,-0.136414,76.000000,0.000000,3.000000,3.000000,3.000000,1590.668000,157335.000000
0.800000,-3.210000,1.750000,0.000000,0.000000,0.000000,-0.187500,34.750000,47.500000,0.000000,0.000000,0.000000,-0.074524,0.897461,0.413513,-0.134094,76.000000,0.000000,3.000000,3.000000,3.000000,1590.678000,157336.000000
0.830000,-3.180000,2.020000,0.000000,0.000000,0.000000,-1.812500,28.062500,42.500000,0.000000,0.000000,0.000000,-0.074890,0.899292,0.410156,-0.132202,76.000000,0.000000,3.000000,3.000000,3.000000,1590.688000,157337.000000
0.760000,-2.820000,2.140000,0.000000,0.000000,0.000000,-3.625000,21.250000,40.437500,0.000000,0.000000,0.000000,-0.074890,0.900940,0.406982,-0.130676,76.000000,0.000000,3.000000,3.000000,3.000000,1590.698000,157338.000000
0.360000,-2.760000,2.110000,0.000000,0.000000,0.000000,-2.187500,17.750000,39.500000,0.000000,0.000000,0.000000,-0.074890,0.902527,0.403870,-0.129517,76.000000,0.000000,3.000000,3.000000,3.000000,1590.708000,157339.000000
0.380000,-2.590000,2.020000,0.000000,0.000000,0.000000,0.437500,18.250000,43.187500,0.000000,0.000000,0.000000,-0.075012,0.904175,0.400452,-0.128357,76.000000,0.000000,3.000000,3.000000,3.000000,1590.718000,157340.000000
0.470000,-2.640000,1.980000,0.000000,0.000000,0.000000,0.875000,19.812500,50.187500,0.000000,0.000000,0.000000,-0.075256,0.906067,0.396484,-0.127197,76.000000,0.000000,3.000000,3.000000,3.000000,1590.728000,157341.000000
0.760000,-2.410000,1.770000,0.000000,0.000000,0.000000,-0.812500,20.062500,58.062500,0.000000,0.000000,0.000000,-0.075195,0.908203,0.391907,-0.126038,76.000000,0.000000,3.000000,3.000000,3.000000,1590.738000,157342.000000
0.910000,-2.220000,1.240000,0.000000,0.000000,0.000000,-2.812500,18.937500,64.500000,0.000000,0.000000,0.000000,-0.074951,0.910583,0.386841,-0.124878,76.000000,0.000000,3.000000,3.000000,3.000000,1590.748000,157343.000000
1.100000,-2.330000,1.240000,0.000000,0.000000,0.000000,-6.187500,18.062500,68.750000,0.000000,0.000000,0.000000,-0.074341,0.913025,0.381531,-0.123718,76.000000,0.000000,3.000000,3.000000,3.000000,1590.759000,157344.000000
1.310000,-1.900000,1.310000,0.000000,0.000000,0.000000,-11.062500,18.375000,72.062500,0.000000,0.000000,0.000000,-0.073303,0.915588,0.375916,-0.122375,76.000000,0.000000,3.000000,3.000000,3.000000,1590.769000,157345.000000
1.580000,-0.780000,0.970000,0.000000,0.000000,0.000000,-10.187500,17.750000,73.875000,0.000000,0.000000,0.000000,-0.072327,0.918152,0.370239,-0.121155,76.000000,0.000000,3.000000,3.000000,3.000000,1590.779000,157346.000000
2.110000,-0.240000,0.770000,0.000000,0.000000,0.000000,1.437500,13.750000,73.062500,0.000000,0.000000,0.000000,-0.072083,0.920593,0.364441,-0.120544,76.000000,0.000000,3.000000,3.000000,3.000000,1590.789000,157347.000000
2.760000,0.310000,0.400000,0.000000,0.000000,0.000000,13.562500,5.000000,71.500000,0.000000,0.000000,0.000000,-0.072571,0.922729,0.358704,-0.121033,76.000000,0.000000,3.000000,3.000000,3.000000,1590.799000,157348.000000
2.890000,0.340000,0.110000,0.000000,0.000000,0.000000,23.437500,-8.562500,64.312500,0.000000,0.000000,0.000000,-0.073486,0.924438,0.353516,-0.122803,76.000000,0.000000,3.000000,3.000000,3.000000,1590.809000,157349.000000
1.770000,1.470000,-1.050000,0.000000,0.000000,0.000000,23.750000,-15.562500,64.000000,0.000000,0.000000,0.000000,-0.074219,0.926025,0.348328,-0.125122,76.000000,0.000000,3.000000,3.000000,3.000000,1590.819000,157350.000000
2.230000,2.030000,-1.660000,0.000000,0.000000,0.000000,18.437500,-18.437500,75.125000,0.000000,0.000000,0.000000,-0.074341,0.927917,0.342407,-0.127563,76.000000,0.000000,3.000000,3.000000,3.000000,1590.829000,157351.000000
2.380000,2.700000,-2.020000,0.000000,0.000000,0.000000,18.812500,-22.000000,85.437500,0.000000,0.000000,0.000000,-0.074280,0.929993,0.335632,-0.130371,76.000000,0.000000,3.000000,3.000000,3.000000,1590.839000,157352.000000
2.080000,3.070000,-2.630000,0.000000,0.000000,0.000000,26.187500,-22.375000,94.062500,0.000000,0.000000,0.000000,-0.074646,0.932190,0.328064,-0.133484,76.000000,0.000000,3.000000,3.000000,3.000000,1590.849000,157353.000000
1.770000,2.930000,-3.400000,0.000000,0.000000,0.000000,26.437500,-22.687500,98.875000,0.000000,0.000000,0.000000,-0.074951,0.934509,0.320129,-0.136597,76.000000,0.000000,3.000000,3.000000,3.000000,1590.859000,157354.000000
1.440000,4.170000,-3.660000,0.000000,0.000000,0.000000,18.125000,-22.375000,102.500000,0.000000,0.000000,0.000000,-0.074646,0.936829,0.311951,-0.139526,76.000000,0.000000,3.000000,3.000000,3.000000,1590.869000,157355.000000
0.940000,4.310000,-4.030000,0.000000,0.000000,0.000000,12.750000,-22.062500,107.000000,0.000000,0.000000,0.000000,-0.073792,0.939270,0.303406,-0.142273,76.000000,0.000000,3.000000,3.000000,3.000000,1590.879000,157356.000000
-0.390000,5.930000,-4.720000,0.000000,0.000000,0.000000,7.750000,-20.312500,113.375000,0.000000,0.000000,0.000000,-0.072510,0.941833,0.294434,-0.144775,75.000000,0.000000,3.000000,3.000000,3.000000,1590.889000,157357.000000
-0.670000,6.000000,-4.680000,0.000000,0.000000,0.000000,4.062500,-18.312500,114.812500,0.000000,0.000000,0.000000,-0.070984,0.944397,0.285400,-0.147034,75.000000,0.000000,3.000000,3.000000,3.000000,1590.899000,157358.000000
-1.150000,6.890000,-4.820000,0.000000,0.000000,0.000000,-1.500000,-18.062500,110.687500,0.000000,0.000000,0.000000,-0.069031,0.946838,0.276672,-0.149109,75.000000,0.000000,3.000000,3.000000,3.000000,1590.909000,157359.000000
-1.380000,8.080000,-4.880000,0.000000,0.000000,0.000000,-6.250000,-21.625000,102.750000,0.000000,0.000000,0.000000,-0.066711,0.948975,0.268616,-0.151245,75.000000,0.000000,3.000000,3.000000,3.000000,1590.919000,157360.000000
-2.720000,7.130000,-4.220000,0.000000,0.000000,0.000000,-5.000000,-26.375000,85.937500,0.000000,0.000000,0.000000,-0.064636,0.950562,0.261963,-0.153748,75.000000,0.000000,3.000000,3.000000,3.000000,1590.929000,157361.000000
-2.540000,7.640000,-3.960000,0.000000,0.000000,0.000000,-11.812500,-29.625000,67.562500,0.000000,0.000000,0.000000,-0.062134,0.951721,0.256836,-0.156250,75.000000,0.000000,3.000000,3.000000,3.000000,1590.939000,157362.000000
-2.660000,7.210000,-3.490000,0.000000,0.000000,0.000000,-19.562500,-35.687500,47.687500,0.000000,0.000000,0.000000,-0.059143,0.952393,0.253418,-0.158936,75.000000,0.000000,3.000000,3.000000,3.000000,1590.949000,157363.000000
-2.960000,7.140000,-3.400000,0.000000,0.000000,0.000000,-21.875000,-43.000000,29.375000,0.000000,0.000000,0.000000,-0.056091,0.952515,0.251587,-0.162048,75.000000,0.000000,3.000000,3.000000,3.000000,1590.959000,157364.000000
-2.840000,4.860000,-2.730000,0.000000,0.000000,0.000000,-18.312500,-44.062500,9.250000,0.000000,0.000000,0.000000,-0.053528,0.952209,0.251282,-0.165283,75.000000,0.000000,3.000000,3.000000,3.000000,1590.969000,157365.000000
-2.630000,3.850000,-2.380000,0.000000,0.000000,0.000000,-14.750000,-38.687500,-8.750000,0.000000,0.000000,0.000000,-0.051636,0.951538,0.252380,-0.168030,75.000000,0.000000,3.000000,3.000000,3.000000,1590.979000,157366.000000
-2.640000,3.410000,-2.270000,0.000000,0.000000,0.000000,-10.687500,-30.062500,-21.437500,0.000000,0.000000,0.000000,-0.050476,0.950684,0.254395,-0.170105,75.000000,0.000000,3.000000,3.000000,3.000000,1590.989000,157367.000000
-1.900000,1.650000,-1.940000,0.000000,0.000000,0.000000,-3.437500,-20.750000,-31.375000,0.000000,0.000000,0.000000,-0.050171,0.949707,0.257019,-0.171570,75.000000,0.000000,3.000000,3.000000,3.000000,1590.999000,157368.000000
-1.360000,0.680000,-1.580000,0.000000,0.000000,0.000000,2.312500,-13.000000,-39.312500,0.000000,0.000000,0.000000,-0.050659,0.948669,0.260193,-0.172485,75.000000,0.000000,3.000000,3.000000,3.000000,1591.009000,157369.000000
-0.840000,0.100000,-1.420000,0.000000,0.000000,0.000000,6.250000,-7.312500,-44.312500,0.000000,0.000000,0.000000,-0.051636,0.947571,0.263672,-0.173035,75.000000,0.000000,3.000000,3.000000,3.000000,1591.019000,157370.000000
-0.620000,0.100000,-1.560000,0.000000,0.000000,0.000000,7.500000,-4.500000,-48.562500,0.000000,0.000000,0.000000,-0.052856,0.946350,0.267517,-0.173340,75.000000,0.000000,3.000000,3.000000,3.000000,1591.029000,157371.000000
-0.510000,-0.780000,-1.380000,0.000000,0.000000,0.000000,10.437500,-4.875000,-53.125000,0.000000,0.000000,0.000000,-0.054382,0.945007,0.271606,-0.173767,75.000000,0.000000,3.000000,3.000000,3.000000,1591.039000,157372.000000
-0.220000,-0.690000,-1.210000,0.000000,0.000000,0.000000,11.437500,-5.187500,-53.875000,0.000000,0.000000,0.000000,-0.055969,0.943665,0.275757,-0.174194,75.000000,0.000000,3.000000,3.000000,3.000000,1591.049000,157373.000000
-0.240000,-0.490000,-1.130000,0.000000,0.000000,0.000000,9.187500,-5.375000,-53.125000,0.000000,0.000000,0.000000,-0.057373,0.942261,0.279907,-0.174561,75.000000,0.000000,3.000000,3.000000,3.000000,1591.059000,157374.000000
-0.030000,-0.710000,-1.010000,0.000000,0.000000,0.000000,8.000000,-5.687500,-52.750000,0.000000,0.000000,0.000000,-0.058594,0.940918,0.283997,-0.174988,75.000000,0.000000,3.000000,3.000000,3.000000,1591.069000,157375.000000
0.360000,-1.100000,-0.760000,0.000000,0.000000,0.000000,8.062500,-6.625000,-54.312500,0.000000,0.000000,0.000000,-0.059937,0.939453,0.288208,-0.175415,75.000000,0.000000,3.000000,3.000000,3.000000,1591.079000,157376.000000
0.280000,-1.040000,-0.660000,0.000000,0.000000,0.000000,8.062500,-8.625000,-56.750000,0.000000,0.000000,0.000000,-0.061157,0.937866,0.292664,-0.176025,75.000000,0.000000,3.000000,3.000000,3.000000,1591.089000,157377.000000
0.040000,-1.230000,-0.830000,0.000000,0.000000,0.000000,6.562500,-11.250000,-57.187500,0.000000,0.000000,0.000000,-0.062256,0.936279,0.297119,-0.176758,75.000000,0.000000,3.000000,3.000000,3.000000,1591.099000,157378.000000
-0.200000,-1.140000,-0.880000,0.000000,0.000000,0.000000,4.250000,-13.875000,-54.375000,0.000000,0.000000,0.000000,-0.063049,0.934631,0.301453,-0.177673,75.000000,0.000000,3.000000,3.000000,3.000000,1591.109000,157379.000000
-0.150000,-1.170000,-0.910000,0.000000,0.000000,0.000000,1.500000,-16.250000,-49.812500,0.000000,0.000000,0.000000,-0.063538,0.933105,0.305420,-0.178772,75.000000,0.000000,3.000000,3.000000,3.000000,1591.119000,157380.000000
-0.210000,-0.790000,-0.880000,0.000000,0.000000,0.000000,-2.812500,-18.375000,-45.500000,0.000000,0.000000,0.000000,-0.063538,0.931702,0.309204,-0.179871,75.000000,0.000000,3.000000,3.000000,3.000000,1591.129000,157381.000000
-0.390000,-0.370000,-0.870000,0.000000,0.000000,0.000000,-4.125000,-19.312500,-43.437500,0.000000,0.000000,0.000000,-0.063354,0.930237,0.312744,-0.181030,75.000000,0.000000,3.000000,3.000000,3.000000,1591.139000,157382.000000
-0.590000,-0.370000,-0.660000,0.000000,0.000000,0.000000,-1.562500,-18.375000,-42.500000,0.000000,0.000000,0.000000,-0.063354,0.928833,0.316223,-0.182251,75.000000,0.000000,3.000000,3.000000,3.000000,1591.149000,157383.000000
-0.650000,-0.030000,-0.750000,0.000000,0.000000,0.000000,-0.250000,-15.500000,-42.375000,0.000000,0.000000,0.000000,-0.063599,0.927490,0.319641,-0.183228,75.000000,0.000000,3.000000,3.000000,3.000000,1591.159000,157384.000000
-0.420000,0.240000,-0.800000,0.000000,0.000000,0.000000,0.562500,-13.187500,-44.375000,0.000000,0.000000,0.000000,-0.063965,0.926086,0.323181,-0.184021,75.000000,0.000000,3.000000,3.000000,3.000000,1591.169000,157385.000000
-0.610000,0.380000,-0.690000,0.000000,0.000000,0.000000,4.125000,-11.125000,-48.812500,0.000000,0.000000,0.000000,-0.064697,0.924561,0.326965,-0.184753,75.000000,0.000000,3.000000,3.000000,3.000000,1591.179000,157386.000000
-1.040000,0.020000,-0.740000,0.000000,0.000000,0.000000,7.062500,-6.812500,-51.312500,0.000000,0.000000,0.000000,-0.065918,0.922974,0.330933,-0.185181,75.000000,0.000000,3.000000,3.000000,3.000000,1591.189000,157387.000000
-1.160000,0.110000,-0.670000,0.000000,0.000000,0.000000,6.375000,-0.375000,-50.000000,0.000000,0.000000,0.000000,-0.067200,0.921509,0.334717,-0.185059,75.000000,0.000000,3.000000,3.000000,3.000000,1591.199000,157388.000000
-1.140000,0.310000,-0.690000,0.000000,0.000000,0.000000,3.937500,8.750000,-46.937500,0.000000,0.000000,0.000000,-0.068481,0.920288,0.338257,-0.184265,75.000000,0.000000,3.000000,3.000000,3.000000,1591.209000,157389.000000
-0.880000,0.640000,-0.650000,0.000000,0.000000,0.000000,2.750000,17.625000,-45.062500,0.000000,0.000000,0.000000,-0.069885,0.919250,0.341614,-0.182678,75.000000,0.000000,3.000000,3.000000,3.000000,1591.219000,157390.000000
-0.700000,0.690000,-0.500000,0.000000,0.000000,0.000000,3.250000,26.000000,-44.937500,0.000000,0.000000,0.000000,-0.071594,0.918335,0.344910,-0.180481,75.000000,0.000000,3.000000,3.000000,3.000000,1591.229000,157391.000000
-0.610000,0.430000,-0.470000,0.000000,0.000000,0.000000,3.625000,31.875000,-45.937500,0.000000,0.000000,0.000000,-0.073486,0.917480,0.348206,-0.177856,75.000000,0.000000,3.000000,3.000000,3.000000,1591.239000,157392.000000
-0.800000,0.520000,-0.390000,0.000000,0.000000,0.000000,0.937500,36.562500,-44.625000,0.000000,0.000000,0.000000,-0.075317,0.916687,0.351440,-0.174744,75.000000,0.000000,3.000000,3.000000,3.000000,1591.249000,157393.000000
-0.520000,0.650000,-0.450000,0.000000,0.000000,0.000000,-1.312500,41.000000,-42.250000,0.000000,0.000000,0.000000,-0.077026,0.916016,0.354431,-0.171265,75.000000,0.000000,3.000000,3.000000,3.000000,1591.259000,157394.000000
-0.510000,0.410000,-0.360000,0.000000,0.000000,0.000000,-3.062500,43.875000,-42.062500,0.000000,0.000000,0.000000,-0.078735,0.915405,0.357483,-0.167542,75.000000,0.000000,3.000000,3.000000,3.000000,1591.269000,157395.000000
-0.740000,0.460000,-0.390000,0.000000,0.000000,0.000000,-3.812500,47.500000,-44.187500,0.000000,0.000000,0.000000,-0.080505,0.914734,0.360596,-0.163452,75.000000,0.000000,3.000000,3.000000,3.000000,1591.279000,157396.000000
-1.020000,0.690000,-0.270000,0.000000,0.000000,0.000000,-0.375000,52.750000,-46.375000,0.000000,0.000000,0.000000,-0.082764,0.914062,0.363831,-0.158997,75.000000,0.000000,3.000000,3.000000,3.000000,1591.289000,157397.000000
-1.140000,0.350000,0.000000,0.000000,0.000000,0.000000,8.250000,58.437500,-47.687500,0.000000,0.000000,0.000000,-0.085815,0.913269,0.367004,-0.154419,75.000000,0.000000,3.000000,3.000000,3.000000,1591.299000,157398.000000
-0.950000,-0.250000,0.160000,0.000000,0.000000,0.000000,11.125000,63.187500,-46.625000,0.000000,0.000000,0.000000,-0.089233,0.912598,0.369995,-0.149536,75.000000,0.000000,3.000000,3.000000,3.000000,1591.309000,157399.000000
-0.940000,-0.160000,0.190000,0.000000,0.000000,0.000000,9.062500,67.562500,-43.687500,0.000000,0.000000,0.000000,-0.092590,0.911987,0.372742,-0.144287,75.000000,0.000000,3.000000,3.000000,3.000000,1591.319000,157400.000000
-1.130000,-0.180000,0.200000,0.000000,0.000000,0.000000,5.937500,72.937500,-40.437500,0.000000,0.000000,0.000000,-0.095886,0.911499,0.375183,-0.138550,75.000000,0.000000,3.000000,3.000000,3.000000,1591.329000,157401.000000
-0.960000,-0.040000,0.310000,0.000000,0.000000,0.000000,2.937500,78.500000,-37.187500,0.000000,0.000000,0.000000,-0.098999,0.911194,0.377380,-0.132324,75.000000,0.000000,3.000000,3.000000,3.000000,1591.339000,157402.000000
-0.840000,-0.290000,0.350000,0.000000,0.000000,0.000000,0.125000,82.875000,-35.375000,0.000000,0.000000,0.000000,-0.102051,0.910950,0.379395,-0.125610,75.000000,0.000000,3.000000,3.000000,3.000000,1591.349000,157403.000000
-0.930000,-0.210000,0.330000,0.000000,0.000000,0.000000,-5.375000,86.125000,-34.562500,0.000000,0.000000,0.000000,-0.104736,0.910828,0.381348,-0.118530,75.000000,0.000000,3.000000,3.000000,3.000000,1591.359000,157404.000000
-0.390000,0.550000,0.630000,0.000000,0.000000,0.000000,-8.687500,87.312500,-37.687500,0.000000,0.000000,0.000000,-0.107239,0.910522,0.383545,-0.111145,75.000000,0.000000,3.000000,3.000000,3.000000,1591.369000,157405.000000
-0.080000,0.440000,0.650000,0.000000,0.000000,0.000000,-5.187500,82.937500,-43.750000,0.000000,0.000000,0.000000,-0.109985,0.909912,0.386230,-0.104248,75.000000,0.000000,3.000000,3.000000,3.000000,1591.379000,157406.000000
-0.140000,0.060000,0.660000,0.000000,0.000000,0.000000,0.687500,72.250000,-48.375000,0.000000,0.000000,0.000000,-0.112793,0.908936,0.389221,-0.098206,75.000000,0.000000,3.000000,3.000000,3.000000,1591.389000,157407.000000
-0.180000,-0.330000,0.740000,0.000000,0.000000,0.000000,1.625000,57.312500,-50.187500,0.000000,0.000000,0.000000,-0.115234,0.907715,0.392517,-0.093384,75.000000,0.000000,3.000000,3.000000,3.000000,1591.399000,157408.000000
-0.440000,-0.900000,0.480000,0.000000,0.000000,0.000000,-2.500000,43.375000,-49.937500,0.000000,0.000000,0.000000,-0.116882,0.906372,0.395935,-0.089539,75.000000,0.000000,3.000000,3.000000,3.000000,1591.409000,157409.000000
-0.390000,-0.470000,0.310000,0.000000,0.000000,0.000000,-10.187500,32.500000,-47.750000,0.000000,0.000000,0.000000,-0.117493,0.905151,0.399353,-0.086182,75.000000,0.000000,3.000000,3.000000,3.000000,1591.419000,157410.000000
-0.640000,-0.360000,0.260000,0.000000,0.000000,0.000000,-14.187500,25.750000,-47.687500,0.000000,0.000000,0.000000,-0.117676,0.903870,0.402832,-0.083252,75.000000,0.000000,3.000000,3.000000,3.000000,1591.429000,157411.000000
-1.000000,0.040000,0.000000,0.000000,0.000000,0.000000,-14.375000,25.500000,-48.562500,0.000000,0.000000,0.000000,-0.117737,0.902527,0.406372,-0.080383,75.000000,0.000000,3.000000,3.000000,3.000000,1591.439000,157412.000000
-1.120000,0.330000,-0.100000,0.000000,0.000000,0.000000,-11.875000,30.125000,-48.500000,0.000000,0.000000,0.000000,-0.118225,0.901123,0.409851,-0.077148,75.000000,0.000000,3.000000,3.000000,3.000000,1591.449000,157413.000000
-1.160000,0.470000,-0.160000,0.000000,0.000000,0.000000,-6.875000,38.000000,-46.687500,0.000000,0.000000,0.000000,-0.119324,0.899841,0.413086,-0.073547,75.000000,0.000000,3.000000,3.000000,3.000000,1591.459000,157414.000000
-1.000000,0.540000,-0.170000,0.000000,0.000000,0.000000,-1.812500,47.125000,-41.875000,0.000000,0.000000,0.000000,-0.123352,0.897705,0.417908,-0.065002,75.000000,0.000000,3.000000,3.000000,3.000000,1591.469000,157415.000000
