ax,ay,az,ex,ey,ez,gx,gy,gz,qw,qx,qy,qz,mx,my,mz,BatteryPercent,SystemStatus,GyroStatus,AccelStatus,MagStatus,Timestamp,SequenceNum
-2.660000,-0.500000,-2.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071777,-0.522278,0.847717,0.059021,100.000000,0.000000,0.000000,0.000000,0.000000,875.758000,82072.000000
-2.550000,0.920000,-3.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069458,-0.530884,0.842224,0.063171,100.000000,0.000000,0.000000,0.000000,0.000000,875.769000,82073.000000
-2.670000,-0.330000,-5.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069458,-0.530884,0.842224,0.063171,100.000000,0.000000,0.000000,0.000000,0.000000,875.779000,82074.000000
-2.570000,-1.320000,-6.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066956,-0.540344,0.836243,0.065369,100.000000,0.000000,0.000000,0.000000,0.000000,875.789000,82075.000000
-2.780000,-0.780000,-7.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066162,-0.545471,0.832947,0.065613,100.000000,0.000000,0.000000,0.000000,0.000000,875.799000,82076.000000
-3.540000,-1.340000,-9.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064941,-0.550781,0.829468,0.066467,100.000000,0.000000,0.000000,0.000000,0.000000,875.809000,82077.000000
-3.610000,-1.250000,-9.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063965,-0.556274,0.825806,0.067261,100.000000,0.000000,0.000000,0.000000,0.000000,875.819000,82078.000000
-3.680000,-0.670000,-9.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063965,-0.556274,0.825806,0.067261,100.000000,0.000000,0.000000,0.000000,0.000000,875.829000,82079.000000
-3.570000,0.010000,-10.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063843,-0.567932,0.817810,0.067505,100.000000,0.000000,0.000000,0.000000,0.000000,875.839000,82080.000000
-3.020000,0.590000,-10.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065674,-0.573853,0.813599,0.066650,100.000000,0.000000,0.000000,0.000000,0.000000,875.849000,82081.000000
-2.290000,0.850000,-10.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068848,-0.579834,0.809143,0.065430,100.000000,0.000000,0.000000,0.000000,0.000000,875.859000,82082.000000
-2.230000,0.540000,-10.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073364,-0.585815,0.804626,0.063721,100.000000,0.000000,0.000000,0.000000,0.000000,875.869000,82083.000000
-1.640000,0.740000,-8.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073364,-0.585815,0.804626,0.063721,100.000000,0.000000,0.000000,0.000000,0.000000,875.879000,82084.000000
-1.230000,0.650000,-7.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079163,-0.591675,0.799927,0.061462,100.000000,0.000000,0.000000,0.000000,0.000000,875.889000,82085.000000
-1.000000,0.500000,-7.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094543,-0.602295,0.790710,0.055908,100.000000,0.000000,0.000000,0.000000,0.000000,875.899000,82086.000000
-0.260000,1.120000,-5.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104004,-0.606750,0.786316,0.052612,100.000000,0.000000,0.000000,0.000000,0.000000,875.909000,82087.000000
0.120000,1.270000,-4.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114624,-0.610657,0.782043,0.048767,100.000000,0.000000,0.000000,0.000000,0.000000,875.920000,82088.000000
0.490000,1.070000,-3.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126160,-0.613953,0.777893,0.044678,100.000000,0.000000,0.000000,0.000000,0.000000,875.931000,82089.000000
1.040000,1.090000,-1.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138428,-0.616638,0.773926,0.040344,100.000000,0.000000,0.000000,0.000000,0.000000,875.941000,82090.000000
1.230000,1.330000,-0.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151062,-0.618347,0.770386,0.035767,100.000000,0.000000,0.000000,0.000000,0.000000,875.951000,82091.000000
3.750000,3.060000,5.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351318,-0.586121,0.729919,0.015259,100.000000,0.000000,0.000000,0.000000,0.000000,876.092000,82105.000000
3.880000,3.060000,6.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.361938,-0.584229,0.726135,0.020142,100.000000,0.000000,0.000000,0.000000,0.000000,876.102000,82106.000000
3.640000,2.330000,7.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370972,-0.583191,0.722229,0.025330,100.000000,0.000000,0.000000,0.000000,0.000000,876.112000,82107.000000
3.280000,2.380000,7.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.378296,-0.582886,0.718445,0.030762,100.000000,0.000000,0.000000,0.000000,0.000000,876.122000,82108.000000
3.210000,2.300000,7.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.384033,-0.583313,0.714783,0.035767,100.000000,0.000000,0.000000,0.000000,0.000000,876.132000,82109.000000
3.170000,1.400000,7.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388367,-0.584229,0.711487,0.039978,100.000000,0.000000,0.000000,0.000000,0.000000,876.142000,82110.000000
3.370000,1.790000,7.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.391541,-0.585388,0.708557,0.043701,100.000000,0.000000,0.000000,0.000000,0.000000,876.152000,82111.000000
2.270000,0.980000,7.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.393677,-0.587219,0.705688,0.047058,100.000000,0.000000,0.000000,0.000000,0.000000,876.162000,82112.000000
1.070000,0.550000,3.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367188,-0.625854,0.685608,0.058105,100.000000,0.000000,0.000000,0.000000,0.000000,876.252000,82121.000000
1.100000,0.270000,3.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360413,-0.631592,0.684082,0.056396,100.000000,0.000000,0.000000,0.000000,0.000000,876.262000,82122.000000
1.030000,0.140000,2.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353333,-0.637207,0.682739,0.054077,100.000000,0.000000,0.000000,0.000000,0.000000,876.272000,82123.000000
1.150000,-0.240000,1.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.346130,-0.642517,0.681702,0.051270,100.000000,0.000000,0.000000,0.000000,0.000000,876.282000,82124.000000
1.150000,-0.240000,1.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.338623,-0.647583,0.680908,0.048279,100.000000,0.000000,0.000000,0.000000,0.000000,876.292000,82125.000000
0.960000,0.380000,0.790000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.331238,-0.652344,0.680237,0.044861,100.000000,0.000000,0.000000,0.000000,0.000000,876.302000,82126.000000
0.850000,0.910000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.324097,-0.656860,0.679565,0.041077,100.000000,0.000000,0.000000,0.000000,0.000000,876.312000,82127.000000
0.650000,1.130000,-0.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.317322,-0.661072,0.678955,0.036804,100.000000,0.000000,0.000000,0.000000,0.000000,876.323000,82128.000000
0.600000,1.230000,-0.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310913,-0.665039,0.678223,0.032166,100.000000,0.000000,0.000000,0.000000,0.000000,876.334000,82129.000000
0.800000,0.460000,-1.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304871,-0.668823,0.677490,0.026855,100.000000,0.000000,0.000000,0.000000,0.000000,876.344000,82130.000000
0.860000,0.350000,-2.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299133,-0.672302,0.676819,0.021179,100.000000,0.000000,0.000000,0.000000,0.000000,876.355000,82131.000000
0.690000,0.280000,-2.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293457,-0.675720,0.676025,0.015503,100.000000,0.000000,0.000000,0.000000,0.000000,876.365000,82132.000000
0.670000,0.100000,-2.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287964,-0.679077,0.675171,0.010010,100.000000,0.000000,0.000000,0.000000,0.000000,876.376000,82133.000000
0.430000,-0.050000,-2.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.282654,-0.682190,0.674316,0.004700,100.000000,0.000000,0.000000,0.000000,0.000000,876.387000,82134.000000
0.390000,0.260000,-2.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277527,-0.685120,0.673523,-0.000244,100.000000,0.000000,0.000000,0.000000,0.000000,876.397000,82135.000000
0.380000,-0.010000,-2.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.272766,-0.687927,0.672546,-0.004761,100.000000,0.000000,0.000000,0.000000,0.000000,876.407000,82136.000000
0.470000,0.380000,-2.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.268311,-0.690674,0.671509,-0.008667,100.000000,0.000000,0.000000,0.000000,0.000000,876.417000,82137.000000
0.510000,0.120000,-2.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264038,-0.693298,0.670410,-0.012268,100.000000,0.000000,0.000000,0.000000,0.000000,876.427000,82138.000000
0.610000,-0.210000,-2.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259949,-0.695862,0.669312,-0.015564,100.000000,0.000000,0.000000,0.000000,0.000000,876.437000,82139.000000
0.510000,-0.050000,-2.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255920,-0.698425,0.668091,-0.018494,100.000000,0.000000,0.000000,0.000000,0.000000,876.447000,82140.000000
0.820000,-0.770000,-1.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252014,-0.700928,0.666870,-0.021118,100.000000,0.000000,0.000000,0.000000,0.000000,876.457000,82141.000000
0.860000,-0.950000,-1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247864,-0.703308,0.665894,-0.023193,100.000000,0.000000,0.000000,0.000000,0.000000,876.467000,82142.000000
0.880000,-0.860000,-1.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243652,-0.705505,0.665039,-0.025024,100.000000,0.000000,0.000000,0.000000,0.000000,876.477000,82143.000000
1.030000,-1.240000,-1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239624,-0.707458,0.664307,-0.026794,100.000000,0.000000,0.000000,0.000000,0.000000,876.487000,82144.000000
0.940000,-1.260000,-1.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235840,-0.709106,0.663879,-0.028503,100.000000,0.000000,0.000000,0.000000,0.000000,876.497000,82145.000000
1.000000,-1.320000,-1.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232300,-0.710327,0.663757,-0.030334,100.000000,0.000000,0.000000,0.000000,0.000000,876.507000,82146.000000
1.030000,-1.570000,-1.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229248,-0.711121,0.663818,-0.032288,100.000000,0.000000,0.000000,0.000000,0.000000,876.517000,82147.000000
0.910000,-1.160000,-0.770000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226624,-0.711548,0.664185,-0.034180,100.000000,0.000000,0.000000,0.000000,0.000000,876.527000,82148.000000
0.920000,-0.750000,-0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224304,-0.711731,0.664734,-0.036011,100.000000,0.000000,0.000000,0.000000,0.000000,876.537000,82149.000000
0.920000,-0.460000,0.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222168,-0.711609,0.665405,-0.038025,100.000000,0.000000,0.000000,0.000000,0.000000,876.548000,82150.000000
1.650000,-0.160000,2.990000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219666,-0.711548,0.666199,-0.040466,100.000000,0.000000,0.000000,0.000000,0.000000,876.558000,82151.000000
-7.670000,10.950000,3.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288818,-0.365845,0.874207,-0.135864,100.000000,0.000000,0.000000,0.000000,0.000000,876.771000,82172.000000
-7.920000,6.750000,0.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270569,-0.368103,0.881042,-0.122864,100.000000,0.000000,0.000000,0.000000,0.000000,876.781000,82173.000000
-7.970000,3.600000,-2.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251648,-0.371521,0.887024,-0.108704,100.000000,0.000000,0.000000,0.000000,0.000000,876.791000,82174.000000
-7.310000,-0.530000,-9.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218506,-0.376282,0.896729,-0.080933,100.000000,0.000000,0.000000,0.000000,0.000000,876.801000,82175.000000
-7.500000,0.220000,-10.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.205627,-0.377380,0.900452,-0.066833,100.000000,0.000000,0.000000,0.000000,0.000000,876.812000,82176.000000
-7.190000,0.060000,-11.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195190,-0.378113,0.903381,-0.053467,100.000000,0.000000,0.000000,0.000000,0.000000,876.822000,82177.000000
-5.700000,-0.470000,-10.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195190,-0.378113,0.903381,-0.053467,100.000000,0.000000,0.000000,0.000000,0.000000,876.832000,82178.000000
-4.880000,-0.830000,-9.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179199,-0.380737,0.906677,-0.028625,100.000000,0.000000,0.000000,0.000000,0.000000,876.842000,82179.000000
-4.350000,-0.840000,-7.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172729,-0.382812,0.907349,-0.017334,100.000000,0.000000,0.000000,0.000000,0.000000,876.852000,82180.000000
-2.830000,-1.010000,-5.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167236,-0.385010,0.907593,-0.007568,100.000000,0.000000,0.000000,0.000000,0.000000,876.862000,82181.000000
-2.010000,-1.480000,-4.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162659,-0.386902,0.907654,0.000854,100.000000,0.000000,0.000000,0.000000,0.000000,876.872000,82182.000000
-1.650000,-1.770000,-3.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162659,-0.386902,0.907654,0.000854,100.000000,0.000000,0.000000,0.000000,0.000000,876.882000,82183.000000
-1.820000,-1.180000,-3.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158630,-0.388489,0.907654,0.008789,100.000000,0.000000,0.000000,0.000000,0.000000,876.892000,82184.000000
-1.790000,-0.780000,-2.570000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151855,-0.390808,0.907593,0.021851,100.000000,0.000000,0.000000,0.000000,0.000000,876.902000,82185.000000
-1.800000,-0.690000,-2.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148682,-0.391663,0.907654,0.027283,100.000000,0.000000,0.000000,0.000000,0.000000,876.912000,82186.000000
-1.850000,-0.310000,-2.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145203,-0.392578,0.907593,0.032043,100.000000,0.000000,0.000000,0.000000,0.000000,876.922000,82187.000000
-1.640000,-0.210000,-2.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145203,-0.392578,0.907593,0.032043,100.000000,0.000000,0.000000,0.000000,0.000000,876.933000,82188.000000
-0.800000,-0.290000,-2.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137146,-0.395081,0.907471,0.039551,100.000000,0.000000,0.000000,0.000000,0.000000,876.943000,82189.000000
-1.290000,-0.380000,-2.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132812,-0.396545,0.907410,0.042419,100.000000,0.000000,0.000000,0.000000,0.000000,876.953000,82190.000000
-0.220000,-0.140000,-2.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128845,-0.398071,0.907166,0.044922,100.000000,0.000000,0.000000,0.000000,0.000000,876.963000,82191.000000
-0.340000,-1.070000,-2.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125610,-0.399536,0.906860,0.047119,100.000000,0.000000,0.000000,0.000000,0.000000,876.973000,82192.000000
-0.460000,-0.870000,-2.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122742,-0.401001,0.906494,0.049561,100.000000,0.000000,0.000000,0.000000,0.000000,876.983000,82193.000000
-0.530000,-0.710000,-1.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120178,-0.402344,0.906067,0.051697,100.000000,0.000000,0.000000,0.000000,0.000000,876.993000,82194.000000
-0.610000,-1.130000,-1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117859,-0.403564,0.905762,0.053467,100.000000,0.000000,0.000000,0.000000,0.000000,877.003000,82195.000000
-0.570000,-1.070000,-1.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115662,-0.404541,0.905518,0.054993,100.000000,0.000000,0.000000,0.000000,0.000000,877.013000,82196.000000
-0.490000,-1.040000,-0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113464,-0.405457,0.905273,0.056335,100.000000,0.000000,0.000000,0.000000,0.000000,877.023000,82197.000000
-0.180000,-0.740000,-0.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111389,-0.406311,0.905090,0.057434,100.000000,0.000000,0.000000,0.000000,0.000000,877.034000,82198.000000
0.000000,-0.620000,-0.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109192,-0.407227,0.904907,0.058350,100.000000,0.000000,0.000000,0.000000,0.000000,877.044000,82199.000000
0.000000,-0.620000,-0.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106995,-0.408325,0.904602,0.059021,100.000000,0.000000,0.000000,0.000000,0.000000,877.054000,82200.000000
-0.030000,-0.780000,-0.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104675,-0.409546,0.904297,0.059631,100.000000,0.000000,0.000000,0.000000,0.000000,877.064000,82201.000000
-0.200000,-0.720000,-0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102295,-0.410828,0.903931,0.060181,100.000000,0.000000,0.000000,0.000000,0.000000,877.074000,82202.000000
-0.360000,-0.690000,-0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099792,-0.412231,0.903564,0.060669,100.000000,0.000000,0.000000,0.000000,0.000000,877.084000,82203.000000
-0.170000,0.160000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073853,-0.440369,0.893188,0.053772,100.000000,0.000000,0.000000,0.000000,0.000000,877.298000,82224.000000
-0.090000,0.030000,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073120,-0.441833,0.892517,0.053101,100.000000,0.000000,0.000000,0.000000,0.000000,877.308000,82225.000000
-0.120000,-0.200000,-0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072449,-0.443298,0.891907,0.052246,100.000000,0.000000,0.000000,0.000000,0.000000,877.318000,82226.000000
-0.130000,-0.110000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071899,-0.444702,0.891296,0.051270,100.000000,0.000000,0.000000,0.000000,0.000000,877.328000,82227.000000
-0.260000,0.070000,-0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071350,-0.446167,0.890686,0.050415,100.000000,0.000000,0.000000,0.000000,0.000000,877.338000,82228.000000
-0.350000,0.250000,-0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070862,-0.447571,0.890076,0.049622,100.000000,0.000000,0.000000,0.000000,0.000000,877.348000,82229.000000
-0.460000,0.370000,-0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070435,-0.448914,0.889465,0.048584,100.000000,0.000000,0.000000,0.000000,0.000000,877.358000,82230.000000
-0.580000,0.810000,-0.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070068,-0.450134,0.888916,0.047485,100.000000,0.000000,0.000000,0.000000,0.000000,877.368000,82231.000000
-0.630000,0.870000,-0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069763,-0.451416,0.888367,0.046204,100.000000,0.000000,0.000000,0.000000,0.000000,877.378000,82232.000000
-0.620000,0.950000,-0.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069458,-0.452942,0.887695,0.044922,100.000000,0.000000,0.000000,0.000000,0.000000,877.388000,82233.000000
-0.630000,0.830000,-0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069031,-0.454895,0.886780,0.043762,100.000000,0.000000,0.000000,0.000000,0.000000,877.398000,82234.000000
-0.550000,0.450000,-0.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068420,-0.457275,0.885681,0.042664,100.000000,0.000000,0.000000,0.000000,0.000000,877.408000,82235.000000
-0.570000,0.290000,-0.790000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067871,-0.459961,0.884399,0.041565,100.000000,0.000000,0.000000,0.000000,0.000000,877.418000,82236.000000
-0.570000,0.210000,-0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067383,-0.462830,0.882935,0.040527,100.000000,0.000000,0.000000,0.000000,0.000000,877.428000,82237.000000
-0.810000,0.280000,-0.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066956,-0.465881,0.881409,0.039490,100.000000,0.000000,0.000000,0.000000,0.000000,877.438000,82238.000000
-0.900000,0.300000,-0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066589,-0.468933,0.879883,0.038452,100.000000,0.000000,0.000000,0.000000,0.000000,877.448000,82239.000000
-0.970000,0.350000,-0.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066162,-0.472229,0.878235,0.037170,100.000000,0.000000,0.000000,0.000000,0.000000,877.458000,82240.000000
-0.970000,0.600000,-0.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065552,-0.475708,0.876404,0.035950,100.000000,0.000000,0.000000,0.000000,0.000000,877.468000,82241.000000
-0.870000,0.640000,-1.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064880,-0.479431,0.874451,0.034729,100.000000,0.000000,0.000000,0.000000,0.000000,877.478000,82242.000000
-0.850000,0.500000,-1.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064270,-0.483582,0.872314,0.033447,100.000000,0.000000,0.000000,0.000000,0.000000,877.488000,82243.000000
-0.850000,0.440000,-1.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063599,-0.488098,0.869873,0.032288,100.000000,0.000000,0.000000,0.000000,0.000000,877.498000,82244.000000
-1.120000,0.470000,-1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062988,-0.492981,0.867188,0.031067,100.000000,0.000000,0.000000,0.000000,0.000000,877.508000,82245.000000
-1.360000,0.470000,-1.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062439,-0.498169,0.864319,0.029785,100.000000,0.000000,0.000000,0.000000,0.000000,877.518000,82246.000000
-1.640000,0.460000,-2.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061890,-0.503662,0.861206,0.028687,100.000000,0.000000,0.000000,0.000000,0.000000,877.528000,82247.000000
-1.820000,0.380000,-2.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061279,-0.509583,0.857788,0.027771,100.000000,0.000000,0.000000,0.000000,0.000000,877.538000,82248.000000
