ax,ay,az,ex,ey,ez,gx,gy,gz,qw,qx,qy,qz,mx,my,mz,BatteryPercent,SystemStatus,GyroStatus,AccelStatus,MagStatus,Timestamp,SequenceNum
0.570000,-1.040000,-0.150000,0.000000,0.000000,0.000000,-3.562500,16.937500,18.000000,0.000000,0.000000,0.000000,0.217163,0.667542,0.686157,0.190674,78.000000,0.000000,3.000000,3.000000,3.000000,1415.631000,139919.000000
0.520000,-0.890000,-0.320000,0.000000,0.000000,0.000000,-3.562500,16.937500,18.000000,0.000000,0.000000,0.000000,0.216248,0.668274,0.685364,0.192078,78.000000,0.000000,3.000000,3.000000,3.000000,1415.641000,139920.000000
0.430000,-0.770000,-0.600000,0.000000,0.000000,0.000000,-4.187500,15.312500,17.687500,0.000000,0.000000,0.000000,0.215515,0.668945,0.684570,0.193481,78.000000,0.000000,3.000000,3.000000,3.000000,1415.651000,139921.000000
0.450000,-0.670000,-0.800000,0.000000,0.000000,0.000000,-8.062500,11.500000,16.625000,0.000000,0.000000,0.000000,0.215027,0.669556,0.683716,0.194885,78.000000,0.000000,3.000000,3.000000,3.000000,1415.661000,139922.000000
0.410000,-0.570000,-0.900000,0.000000,0.000000,0.000000,-10.937500,9.562500,15.125000,0.000000,0.000000,0.000000,0.214844,0.670105,0.682861,0.196350,78.000000,0.000000,3.000000,3.000000,3.000000,1415.671000,139923.000000
0.340000,-0.140000,-1.020000,0.000000,0.000000,0.000000,-11.000000,8.437500,14.312500,0.000000,0.000000,0.000000,0.214722,0.670593,0.682007,0.197754,78.000000,0.000000,3.000000,3.000000,3.000000,1415.681000,139924.000000
0.250000,0.010000,-0.930000,0.000000,0.000000,0.000000,-11.000000,8.437500,14.312500,0.000000,0.000000,0.000000,0.214661,0.671021,0.681152,0.199158,78.000000,0.000000,3.000000,3.000000,3.000000,1415.691000,139925.000000
0.200000,-0.250000,-1.030000,0.000000,0.000000,0.000000,-13.500000,7.437500,13.500000,0.000000,0.000000,0.000000,0.214783,0.671448,0.680298,0.200562,78.000000,0.000000,3.000000,3.000000,3.000000,1415.701000,139926.000000
0.170000,0.060000,-0.960000,0.000000,0.000000,0.000000,-11.750000,5.750000,13.000000,0.000000,0.000000,0.000000,0.214905,0.671875,0.679443,0.201843,78.000000,0.000000,3.000000,3.000000,3.000000,1415.711000,139927.000000
0.000000,0.300000,-0.950000,0.000000,0.000000,0.000000,-9.687500,3.187500,12.312500,0.000000,0.000000,0.000000,0.215027,0.672363,0.678650,0.202759,78.000000,0.000000,3.000000,3.000000,3.000000,1415.721000,139928.000000
-0.090000,0.440000,-0.840000,0.000000,0.000000,0.000000,-7.250000,1.000000,12.500000,0.000000,0.000000,0.000000,0.215149,0.672913,0.677856,0.203491,78.000000,0.000000,3.000000,3.000000,3.000000,1415.731000,139929.000000
-0.200000,0.580000,-0.810000,0.000000,0.000000,0.000000,-7.250000,1.000000,12.500000,0.000000,0.000000,0.000000,0.215210,0.673584,0.677063,0.203979,78.000000,0.000000,3.000000,3.000000,3.000000,1415.741000,139930.000000
-0.300000,0.750000,-0.790000,0.000000,0.000000,0.000000,-4.062500,-0.187500,12.750000,0.000000,0.000000,0.000000,0.215027,0.674316,0.676270,0.204285,78.000000,0.000000,3.000000,3.000000,3.000000,1415.751000,139931.000000
-0.460000,0.800000,-0.690000,0.000000,0.000000,0.000000,0.625000,2.187500,13.687500,0.000000,0.000000,0.000000,0.214661,0.675049,0.675537,0.204590,78.000000,0.000000,3.000000,3.000000,3.000000,1415.761000,139932.000000
-0.530000,1.170000,-0.680000,0.000000,0.000000,0.000000,4.312500,5.187500,13.187500,0.000000,0.000000,0.000000,0.213867,0.675781,0.674927,0.204895,78.000000,0.000000,3.000000,3.000000,3.000000,1415.771000,139933.000000
-0.520000,1.440000,-0.610000,0.000000,0.000000,0.000000,7.687500,7.875000,11.937500,0.000000,0.000000,0.000000,0.212769,0.676514,0.674561,0.205139,78.000000,0.000000,3.000000,3.000000,3.000000,1415.781000,139934.000000
-0.510000,1.450000,-0.540000,0.000000,0.000000,0.000000,9.562500,8.875000,9.187500,0.000000,0.000000,0.000000,0.211548,0.677063,0.674316,0.205261,78.000000,0.000000,3.000000,3.000000,3.000000,1415.791000,139935.000000
-0.480000,1.380000,-0.540000,0.000000,0.000000,0.000000,10.500000,8.750000,5.312500,0.000000,0.000000,0.000000,0.210388,0.677368,0.674377,0.205261,78.000000,0.000000,3.000000,3.000000,3.000000,1415.801000,139936.000000
-0.430000,1.310000,-0.590000,0.000000,0.000000,0.000000,10.312500,8.000000,0.437500,0.000000,0.000000,0.000000,0.209351,0.677429,0.674683,0.205139,78.000000,0.000000,3.000000,3.000000,3.000000,1415.811000,139937.000000
-0.330000,1.280000,-0.700000,0.000000,0.000000,0.000000,11.437500,7.437500,-3.312500,0.000000,0.000000,0.000000,0.208313,0.677307,0.675232,0.204834,78.000000,0.000000,3.000000,3.000000,3.000000,1415.821000,139938.000000
-0.120000,0.830000,-0.720000,0.000000,0.000000,0.000000,12.687500,5.750000,-7.437500,0.000000,0.000000,0.000000,0.207397,0.677002,0.675964,0.204346,78.000000,0.000000,3.000000,3.000000,3.000000,1415.831000,139939.000000
0.030000,0.570000,-0.740000,0.000000,0.000000,0.000000,12.687500,5.750000,-7.437500,0.000000,0.000000,0.000000,0.206726,0.676514,0.676880,0.203491,78.000000,0.000000,3.000000,3.000000,3.000000,1415.841000,139940.000000
0.150000,0.150000,-0.760000,0.000000,0.000000,0.000000,10.562500,-3.312500,-14.437500,0.000000,0.000000,0.000000,0.206543,0.675964,0.677795,0.202454,78.000000,0.000000,3.000000,3.000000,3.000000,1415.851000,139941.000000
0.250000,-0.140000,-0.860000,0.000000,0.000000,0.000000,9.500000,-9.125000,-16.750000,0.000000,0.000000,0.000000,0.206848,0.675293,0.678772,0.201111,78.000000,0.000000,3.000000,3.000000,3.000000,1415.861000,139942.000000
0.350000,-0.480000,-0.920000,0.000000,0.000000,0.000000,8.437500,-15.062500,-18.562500,0.000000,0.000000,0.000000,0.207520,0.674622,0.679749,0.199463,78.000000,0.000000,3.000000,3.000000,3.000000,1415.871000,139943.000000
0.430000,-0.630000,-0.960000,0.000000,0.000000,0.000000,7.187500,-20.875000,-21.250000,0.000000,0.000000,0.000000,0.208679,0.673889,0.680664,0.197449,78.000000,0.000000,3.000000,3.000000,3.000000,1415.881000,139944.000000
0.400000,-0.650000,-0.860000,0.000000,0.000000,0.000000,7.187500,-20.875000,-21.250000,0.000000,0.000000,0.000000,0.210144,0.673157,0.681641,0.195190,78.000000,0.000000,3.000000,3.000000,3.000000,1415.891000,139945.000000
0.430000,-0.920000,-0.660000,0.000000,0.000000,0.000000,4.812500,-29.000000,-24.187500,0.000000,0.000000,0.000000,0.211914,0.672302,0.682556,0.192871,78.000000,0.000000,3.000000,3.000000,3.000000,1415.901000,139946.000000
0.370000,-0.860000,-0.500000,0.000000,0.000000,0.000000,3.125000,-30.625000,-25.687500,0.000000,0.000000,0.000000,0.213928,0.671387,0.683533,0.190491,78.000000,0.000000,3.000000,3.000000,3.000000,1415.911000,139947.000000
0.390000,-1.030000,-0.410000,0.000000,0.000000,0.000000,-0.312500,-30.562500,-26.125000,0.000000,0.000000,0.000000,0.216125,0.670349,0.684448,0.188293,78.000000,0.000000,3.000000,3.000000,3.000000,1415.921000,139948.000000
0.400000,-1.070000,-0.270000,0.000000,0.000000,0.000000,-3.375000,-28.500000,-24.687500,0.000000,0.000000,0.000000,0.218384,0.669312,0.685303,0.186401,78.000000,0.000000,3.000000,3.000000,3.000000,1415.931000,139949.000000
0.290000,-0.950000,0.030000,0.000000,0.000000,0.000000,-3.375000,-28.500000,-24.687500,0.000000,0.000000,0.000000,0.220459,0.668274,0.686035,0.184875,78.000000,0.000000,3.000000,3.000000,3.000000,1415.941000,139950.000000
0.270000,-1.010000,0.190000,0.000000,0.000000,0.000000,-6.062500,-21.125000,-20.000000,0.000000,0.000000,0.000000,0.222290,0.667358,0.686646,0.183655,78.000000,0.000000,3.000000,3.000000,3.000000,1415.951000,139951.000000
0.200000,-1.140000,0.310000,0.000000,0.000000,0.000000,-7.250000,-17.062500,-16.437500,0.000000,0.000000,0.000000,0.223999,0.666504,0.687134,0.182800,78.000000,0.000000,3.000000,3.000000,3.000000,1415.961000,139952.000000
0.200000,-1.140000,0.310000,0.000000,0.000000,0.000000,-8.562500,-12.375000,-13.187500,0.000000,0.000000,0.000000,0.225403,0.665771,0.687500,0.182373,78.000000,0.000000,3.000000,3.000000,3.000000,1415.971000,139953.000000
0.190000,-1.200000,0.560000,0.000000,0.000000,0.000000,-8.687500,-7.437500,-9.625000,0.000000,0.000000,0.000000,0.226440,0.665161,0.687805,0.182251,78.000000,0.000000,3.000000,3.000000,3.000000,1415.981000,139954.000000
0.190000,-1.200000,0.560000,0.000000,0.000000,0.000000,-8.125000,-3.187500,-5.937500,0.000000,0.000000,0.000000,0.227173,0.664734,0.687927,0.182434,78.000000,0.000000,3.000000,3.000000,3.000000,1415.991000,139955.000000
0.240000,-1.190000,0.620000,0.000000,0.000000,0.000000,-6.500000,0.562500,-2.562500,0.000000,0.000000,0.000000,0.227600,0.664429,0.687988,0.182739,78.000000,0.000000,3.000000,3.000000,3.000000,1416.001000,139956.000000
0.220000,-1.250000,0.630000,0.000000,0.000000,0.000000,-4.750000,3.812500,0.875000,0.000000,0.000000,0.000000,0.227600,0.664307,0.687927,0.183289,78.000000,0.000000,3.000000,3.000000,3.000000,1416.011000,139957.000000
0.320000,-1.360000,0.570000,0.000000,0.000000,0.000000,-3.687500,7.125000,3.687500,0.000000,0.000000,0.000000,0.227356,0.664368,0.687805,0.183960,78.000000,0.000000,3.000000,3.000000,3.000000,1416.021000,139958.000000
0.320000,-1.360000,0.570000,0.000000,0.000000,0.000000,-3.250000,10.250000,6.000000,0.000000,0.000000,0.000000,0.226868,0.664490,0.687622,0.184875,78.000000,0.000000,3.000000,3.000000,3.000000,1416.031000,139959.000000
0.330000,-1.360000,0.540000,0.000000,0.000000,0.000000,-3.312500,13.250000,7.875000,0.000000,0.000000,0.000000,0.224854,0.665039,0.687622,0.185242,78.000000,0.000000,3.000000,3.000000,3.000000,1416.041000,139960.000000
0.380000,-1.330000,0.360000,0.000000,0.000000,0.000000,-4.437500,15.937500,9.562500,0.000000,0.000000,0.000000,0.222595,0.665649,0.687561,0.185852,78.000000,0.000000,3.000000,3.000000,3.000000,1416.051000,139961.000000
0.500000,-1.230000,0.100000,0.000000,0.000000,0.000000,-5.812500,17.375000,10.250000,0.000000,0.000000,0.000000,0.221741,0.665894,0.687256,0.187378,78.000000,0.000000,3.000000,3.000000,3.000000,1416.061000,139962.000000
0.520000,-1.070000,-0.010000,0.000000,0.000000,0.000000,-5.875000,17.187500,10.375000,0.000000,0.000000,0.000000,0.220947,0.666138,0.686890,0.188904,78.000000,0.000000,3.000000,3.000000,3.000000,1416.071000,139963.000000
0.610000,-0.860000,-0.340000,0.000000,0.000000,0.000000,-5.562500,16.062500,10.375000,0.000000,0.000000,0.000000,0.220154,0.666321,0.686523,0.190308,78.000000,0.000000,3.000000,3.000000,3.000000,1416.081000,139964.000000
0.650000,-0.750000,-0.540000,0.000000,0.000000,0.000000,-5.312500,13.437500,10.437500,0.000000,0.000000,0.000000,0.219482,0.666626,0.686096,0.191589,78.000000,0.000000,3.000000,3.000000,3.000000,1416.091000,139965.000000
0.590000,-0.700000,-0.670000,0.000000,0.000000,0.000000,-5.437500,10.562500,10.750000,0.000000,0.000000,0.000000,0.218994,0.666992,0.685608,0.192688,78.000000,0.000000,3.000000,3.000000,3.000000,1416.101000,139966.000000
0.590000,-0.700000,-0.670000,0.000000,0.000000,0.000000,-5.750000,8.000000,11.625000,0.000000,0.000000,0.000000,0.218689,0.667419,0.684998,0.193665,78.000000,0.000000,3.000000,3.000000,3.000000,1416.111000,139967.000000
0.410000,-0.390000,-0.860000,0.000000,0.000000,0.000000,-6.937500,5.812500,11.687500,0.000000,0.000000,0.000000,0.218567,0.667908,0.684326,0.194641,78.000000,0.000000,3.000000,3.000000,3.000000,1416.121000,139968.000000
0.440000,-0.390000,-0.930000,0.000000,0.000000,0.000000,-7.937500,4.500000,10.750000,0.000000,0.000000,0.000000,0.218567,0.668274,0.683655,0.195557,78.000000,0.000000,3.000000,3.000000,3.000000,1416.131000,139969.000000
0.360000,-0.280000,-0.890000,0.000000,0.000000,0.000000,-10.125000,2.687500,9.937500,0.000000,0.000000,0.000000,0.218811,0.668640,0.682983,0.196472,78.000000,0.000000,3.000000,3.000000,3.000000,1416.141000,139970.000000
0.210000,0.130000,-0.870000,0.000000,0.000000,0.000000,-10.937500,1.625000,8.750000,0.000000,0.000000,0.000000,0.219177,0.668884,0.682312,0.197388,78.000000,0.000000,3.000000,3.000000,3.000000,1416.151000,139971.000000
0.060000,0.280000,-0.820000,0.000000,0.000000,0.000000,-10.500000,0.750000,8.687500,0.000000,0.000000,0.000000,0.219604,0.669189,0.681702,0.198181,78.000000,0.000000,3.000000,3.000000,3.000000,1416.162000,139972.000000
-0.050000,0.470000,-0.790000,0.000000,0.000000,0.000000,-8.875000,0.500000,8.812500,0.000000,0.000000,0.000000,0.219971,0.669556,0.681030,0.198853,78.000000,0.000000,3.000000,3.000000,3.000000,1416.172000,139973.000000
-0.130000,0.490000,-0.710000,0.000000,0.000000,0.000000,-6.812500,1.187500,9.062500,0.000000,0.000000,0.000000,0.220093,0.669922,0.680420,0.199463,78.000000,0.000000,3.000000,3.000000,3.000000,1416.183000,139974.000000
-0.280000,0.820000,-0.620000,0.000000,0.000000,0.000000,-4.812500,1.937500,9.312500,0.000000,0.000000,0.000000,0.220093,0.670349,0.679871,0.200012,78.000000,1.000000,3.000000,3.000000,3.000000,1416.193000,139975.000000
-0.340000,0.920000,-0.540000,0.000000,0.000000,0.000000,-2.375000,2.875000,9.187500,0.000000,0.000000,0.000000,0.219910,0.670776,0.679321,0.200500,78.000000,1.000000,3.000000,3.000000,3.000000,1416.203000,139976.000000
-0.360000,0.890000,-0.530000,0.000000,0.000000,0.000000,-0.437500,4.375000,8.750000,0.000000,0.000000,0.000000,0.219543,0.671204,0.678955,0.200928,78.000000,1.000000,3.000000,3.000000,3.000000,1416.213000,139977.000000
-0.360000,1.340000,-0.490000,0.000000,0.000000,0.000000,2.000000,6.000000,8.062500,0.000000,0.000000,0.000000,0.218933,0.671570,0.678589,0.201294,78.000000,1.000000,3.000000,3.000000,3.000000,1416.223000,139978.000000
-0.380000,1.340000,-0.490000,0.000000,0.000000,0.000000,6.312500,7.312500,6.437500,0.000000,0.000000,0.000000,0.218018,0.671936,0.678467,0.201477,78.000000,1.000000,3.000000,3.000000,3.000000,1416.233000,139979.000000
-0.360000,1.220000,-0.480000,0.000000,0.000000,0.000000,10.250000,8.062500,3.812500,0.000000,0.000000,0.000000,0.216919,0.672241,0.678589,0.201416,78.000000,1.000000,3.000000,3.000000,3.000000,1416.243000,139980.000000
-0.330000,1.030000,-0.460000,0.000000,0.000000,0.000000,11.562500,8.437500,1.187500,0.000000,0.000000,0.000000,0.215759,0.672363,0.678894,0.201233,78.000000,1.000000,3.000000,3.000000,3.000000,1416.253000,139981.000000
-0.230000,0.750000,-0.530000,0.000000,0.000000,0.000000,12.562500,8.375000,-1.750000,0.000000,0.000000,0.000000,0.214600,0.672363,0.679321,0.200989,78.000000,1.000000,3.000000,3.000000,3.000000,1416.263000,139982.000000
-0.100000,0.690000,-0.530000,0.000000,0.000000,0.000000,14.000000,6.312500,-5.687500,0.000000,0.000000,0.000000,0.213562,0.672180,0.680054,0.200439,78.000000,1.000000,3.000000,3.000000,3.000000,1416.274000,139983.000000
-0.010000,0.430000,-0.560000,0.000000,0.000000,0.000000,14.937500,2.500000,-10.250000,0.000000,0.000000,0.000000,0.212708,0.671814,0.680908,0.199524,78.000000,1.000000,3.000000,3.000000,3.000000,1416.284000,139984.000000
0.080000,-0.060000,-0.740000,0.000000,0.000000,0.000000,14.500000,-2.062500,-13.312500,0.000000,0.000000,0.000000,0.212219,0.671326,0.681885,0.198303,78.000000,1.000000,3.000000,3.000000,3.000000,1416.294000,139985.000000
0.180000,-0.400000,-0.790000,0.000000,0.000000,0.000000,13.562500,-6.875000,-15.937500,0.000000,0.000000,0.000000,0.212158,0.670776,0.682861,0.196838,78.000000,1.000000,3.000000,3.000000,3.000000,1416.304000,139986.000000
0.310000,-0.510000,-0.890000,0.000000,0.000000,0.000000,13.562500,-6.875000,-15.937500,0.000000,0.000000,0.000000,0.212036,0.670227,0.683899,0.195374,78.000000,1.000000,3.000000,3.000000,3.000000,1416.314000,139987.000000
0.370000,-0.630000,-0.950000,0.000000,0.000000,0.000000,9.250000,-20.250000,-21.375000,0.000000,0.000000,0.000000,0.213013,0.669495,0.684875,0.193359,78.000000,1.000000,3.000000,3.000000,3.000000,1416.324000,139988.000000
0.400000,-0.660000,-0.790000,0.000000,0.000000,0.000000,9.250000,-20.250000,-21.375000,0.000000,0.000000,0.000000,0.214050,0.668701,0.685852,0.191284,78.000000,1.000000,3.000000,3.000000,3.000000,1416.334000,139989.000000
0.390000,-0.690000,-0.680000,0.000000,0.000000,0.000000,6.812500,-35.750000,-26.625000,0.000000,0.000000,0.000000,0.216125,0.667847,0.686829,0.188354,78.000000,1.000000,3.000000,3.000000,3.000000,1416.344000,139990.000000
0.340000,-0.670000,-0.540000,0.000000,0.000000,0.000000,6.812500,-35.750000,-26.625000,0.000000,0.000000,0.000000,0.218262,0.666992,0.687805,0.185486,78.000000,1.000000,3.000000,3.000000,3.000000,1416.354000,139991.000000
0.300000,-0.680000,-0.460000,0.000000,0.000000,0.000000,6.062500,-41.375000,-28.562500,0.000000,0.000000,0.000000,0.220764,0.666138,0.688721,0.182251,78.000000,1.000000,3.000000,3.000000,3.000000,1416.364000,139992.000000
0.190000,-0.800000,-0.150000,0.000000,0.000000,0.000000,5.562500,-44.937500,-30.687500,0.000000,0.000000,0.000000,0.223511,0.665100,0.689697,0.178833,78.000000,1.000000,3.000000,3.000000,3.000000,1416.374000,139993.000000
0.160000,-0.710000,-0.050000,0.000000,0.000000,0.000000,3.750000,-46.187500,-32.187500,0.000000,0.000000,0.000000,0.226501,0.664001,0.690674,0.175354,78.000000,1.000000,3.000000,3.000000,3.000000,1416.384000,139994.000000
0.200000,-0.660000,0.110000,0.000000,0.000000,0.000000,1.187500,-45.062500,-32.687500,0.000000,0.000000,0.000000,0.229553,0.662781,0.691650,0.172180,78.000000,1.000000,3.000000,3.000000,3.000000,1416.394000,139995.000000
0.240000,-0.640000,0.260000,0.000000,0.000000,0.000000,-0.937500,-42.625000,-32.187500,0.000000,0.000000,0.000000,0.232544,0.661499,0.692627,0.169189,78.000000,1.000000,3.000000,3.000000,3.000000,1416.404000,139996.000000
0.230000,-0.900000,0.400000,0.000000,0.000000,0.000000,-1.750000,-38.812500,-30.750000,0.000000,0.000000,0.000000,0.235352,0.660217,0.693542,0.166504,78.000000,1.000000,3.000000,3.000000,3.000000,1416.414000,139997.000000
0.180000,-1.030000,0.550000,0.000000,0.000000,0.000000,-1.687500,-34.750000,-27.250000,0.000000,0.000000,0.000000,0.237854,0.659058,0.694336,0.164124,78.000000,1.000000,3.000000,3.000000,3.000000,1416.424000,139998.000000
0.220000,-1.160000,0.650000,0.000000,0.000000,0.000000,-2.312500,-30.250000,-22.937500,0.000000,0.000000,0.000000,0.240112,0.658081,0.695007,0.162109,78.000000,1.000000,3.000000,3.000000,3.000000,1416.435000,139999.000000
0.210000,-1.500000,0.870000,0.000000,0.000000,0.000000,-3.375000,-23.875000,-19.000000,0.000000,0.000000,0.000000,0.241943,0.657227,0.695496,0.160583,78.000000,1.000000,3.000000,3.000000,3.000000,1416.445000,140000.000000
0.170000,-1.530000,0.920000,0.000000,0.000000,0.000000,-5.812500,-16.562500,-14.812500,0.000000,0.000000,0.000000,0.243469,0.656433,0.695923,0.159729,78.000000,1.000000,3.000000,3.000000,3.000000,1416.455000,140001.000000
0.170000,-1.620000,1.030000,0.000000,0.000000,0.000000,-8.750000,-7.750000,-9.812500,0.000000,0.000000,0.000000,0.245056,0.655334,0.696289,0.160217,78.000000,1.000000,3.000000,3.000000,3.000000,1416.465000,140002.000000
0.250000,-1.720000,1.100000,0.000000,0.000000,0.000000,-10.375000,1.437500,-4.250000,0.000000,0.000000,0.000000,0.245056,0.655334,0.696289,0.160217,78.000000,1.000000,3.000000,3.000000,3.000000,1416.475000,140003.000000
0.380000,-1.780000,1.170000,0.000000,0.000000,0.000000,-11.625000,11.125000,1.250000,0.000000,0.000000,0.000000,0.245056,0.654968,0.696289,0.161560,78.000000,1.000000,3.000000,3.000000,3.000000,1416.485000,140004.000000
0.400000,-1.690000,1.080000,0.000000,0.000000,0.000000,-12.937500,20.812500,7.187500,0.000000,0.000000,0.000000,0.244446,0.654846,0.696167,0.163635,78.000000,1.000000,3.000000,3.000000,3.000000,1416.495000,140005.000000
0.480000,-1.650000,0.980000,0.000000,0.000000,0.000000,-12.937500,29.687500,11.937500,0.000000,0.000000,0.000000,0.243225,0.654907,0.695923,0.166260,78.000000,1.000000,3.000000,3.000000,3.000000,1416.505000,140006.000000
0.490000,-1.780000,0.880000,0.000000,0.000000,0.000000,-11.625000,37.375000,16.312500,0.000000,0.000000,0.000000,0.239136,0.655396,0.695251,0.172852,78.000000,1.000000,3.000000,3.000000,3.000000,1416.515000,140007.000000
0.730000,-1.530000,0.410000,0.000000,0.000000,0.000000,-10.687500,44.625000,20.687500,0.000000,0.000000,0.000000,0.239136,0.655396,0.695251,0.172852,78.000000,1.000000,3.000000,3.000000,3.000000,1416.525000,140008.000000
0.980000,-1.870000,0.180000,0.000000,0.000000,0.000000,-9.125000,48.500000,23.000000,0.000000,0.000000,0.000000,0.236450,0.655884,0.694824,0.176575,78.000000,1.000000,3.000000,3.000000,3.000000,1416.535000,140009.000000
1.200000,-1.810000,-0.100000,0.000000,0.000000,0.000000,-8.437500,48.062500,23.437500,0.000000,0.000000,0.000000,0.233704,0.656372,0.694336,0.180176,78.000000,1.000000,3.000000,3.000000,3.000000,1416.545000,140010.000000
1.360000,-1.710000,-0.730000,0.000000,0.000000,0.000000,-9.875000,43.750000,22.875000,0.000000,0.000000,0.000000,0.231384,0.656860,0.693787,0.183655,78.000000,1.000000,3.000000,3.000000,3.000000,1416.555000,140011.000000
1.270000,-1.610000,-1.060000,0.000000,0.000000,0.000000,-11.937500,36.750000,20.937500,0.000000,0.000000,0.000000,0.228333,0.657654,0.692322,0.189758,78.000000,1.000000,3.000000,3.000000,3.000000,1416.565000,140012.000000
1.110000,-1.300000,-1.220000,0.000000,0.000000,0.000000,-15.125000,29.625000,20.312500,0.000000,0.000000,0.000000,0.227600,0.658142,0.691345,0.192444,78.000000,1.000000,3.000000,3.000000,3.000000,1416.576000,140013.000000
0.940000,-0.940000,-1.390000,0.000000,0.000000,0.000000,-17.500000,23.812500,20.312500,0.000000,0.000000,0.000000,0.227600,0.658142,0.691345,0.192444,78.000000,1.000000,3.000000,3.000000,3.000000,1416.586000,140014.000000
0.750000,-0.590000,-1.540000,0.000000,0.000000,0.000000,-17.312500,19.812500,20.687500,0.000000,0.000000,0.000000,0.227051,0.658691,0.690308,0.195007,78.000000,1.000000,3.000000,3.000000,3.000000,1416.596000,140015.000000
0.510000,-0.290000,-1.400000,0.000000,0.000000,0.000000,-17.312500,16.875000,21.437500,0.000000,0.000000,0.000000,0.226440,0.660095,0.687927,0.199524,78.000000,1.000000,3.000000,3.000000,3.000000,1416.606000,140016.000000
0.440000,-0.170000,-1.460000,0.000000,0.000000,0.000000,-16.812500,14.125000,22.375000,0.000000,0.000000,0.000000,0.226257,0.660950,0.686523,0.201538,78.000000,1.000000,3.000000,3.000000,3.000000,1416.616000,140017.000000
0.240000,0.160000,-1.310000,0.000000,0.000000,0.000000,-15.875000,11.625000,23.312500,0.000000,0.000000,0.000000,0.226074,0.661926,0.685181,0.203308,78.000000,1.000000,3.000000,3.000000,3.000000,1416.626000,140018.000000
-0.080000,0.690000,-1.090000,0.000000,0.000000,0.000000,-13.437500,8.687500,23.562500,0.000000,0.000000,0.000000,0.226074,0.661926,0.685181,0.203308,78.000000,1.000000,3.000000,3.000000,3.000000,1416.636000,140019.000000
-0.270000,1.140000,-1.050000,0.000000,0.000000,0.000000,-10.187500,5.937500,23.375000,0.000000,0.000000,0.000000,0.225891,0.662964,0.683777,0.204651,78.000000,1.000000,3.000000,3.000000,3.000000,1416.646000,140020.000000
-0.460000,1.400000,-0.940000,0.000000,0.000000,0.000000,-7.250000,3.125000,22.875000,0.000000,0.000000,0.000000,0.225525,0.665222,0.681152,0.206543,78.000000,1.000000,3.000000,3.000000,3.000000,1416.656000,140021.000000
-0.750000,2.190000,-0.860000,0.000000,0.000000,0.000000,-5.000000,2.250000,21.875000,0.000000,0.000000,0.000000,0.225159,0.666260,0.680054,0.207275,78.000000,1.000000,3.000000,3.000000,3.000000,1416.666000,140022.000000
-0.860000,2.620000,-0.750000,0.000000,0.000000,0.000000,-3.375000,2.875000,20.375000,0.000000,0.000000,0.000000,0.224548,0.667236,0.679077,0.207886,78.000000,1.000000,3.000000,3.000000,3.000000,1416.676000,140023.000000
-1.070000,2.970000,-0.840000,0.000000,0.000000,0.000000,-0.500000,5.250000,18.125000,0.000000,0.000000,0.000000,0.224548,0.667236,0.679077,0.207886,78.000000,1.000000,3.000000,3.000000,3.000000,1416.686000,140024.000000
-1.270000,3.490000,-0.880000,0.000000,0.000000,0.000000,2.375000,8.937500,15.500000,0.000000,0.000000,0.000000,0.223633,0.667969,0.678467,0.208557,78.000000,1.000000,3.000000,3.000000,3.000000,1416.696000,140025.000000
-1.520000,4.000000,-1.080000,0.000000,0.000000,0.000000,5.937500,13.437500,11.812500,0.000000,0.000000,0.000000,0.220459,0.668884,0.678223,0.209900,78.000000,1.000000,3.000000,3.000000,3.000000,1416.706000,140026.000000
-1.550000,4.330000,-1.230000,0.000000,0.000000,0.000000,10.062500,19.312500,8.375000,0.000000,0.000000,0.000000,0.218079,0.668945,0.678650,0.210510,78.000000,1.000000,3.000000,3.000000,3.000000,1416.716000,140027.000000
-1.400000,4.310000,-1.370000,0.000000,0.000000,0.000000,20.625000,30.937500,0.687500,0.000000,0.000000,0.000000,0.215088,0.668823,0.679565,0.211121,78.000000,1.000000,3.000000,3.000000,3.000000,1416.726000,140028.000000
-0.950000,4.040000,-2.020000,0.000000,0.000000,0.000000,20.625000,30.937500,0.687500,0.000000,0.000000,0.000000,0.215088,0.668823,0.679565,0.211121,78.000000,1.000000,3.000000,3.000000,3.000000,1416.736000,140029.000000
-0.630000,3.560000,-2.420000,0.000000,0.000000,0.000000,24.750000,34.875000,-4.312500,0.000000,0.000000,0.000000,0.211792,0.668396,0.680908,0.211609,78.000000,1.000000,3.000000,3.000000,3.000000,1416.746000,140030.000000
-0.550000,3.120000,-2.810000,0.000000,0.000000,0.000000,29.437500,35.937500,-10.875000,0.000000,0.000000,0.000000,0.204895,0.666626,0.684814,0.211365,78.000000,1.000000,3.000000,3.000000,3.000000,1416.756000,140031.000000
-0.100000,2.560000,-3.160000,0.000000,0.000000,0.000000,32.875000,23.375000,-22.937500,0.000000,0.000000,0.000000,0.202087,0.665466,0.687073,0.210327,78.000000,1.000000,3.000000,3.000000,3.000000,1416.767000,140032.000000
0.220000,1.860000,-3.880000,0.000000,0.000000,0.000000,31.500000,9.937500,-28.437500,0.000000,0.000000,0.000000,0.200256,0.664185,0.689392,0.208618,78.000000,1.000000,3.000000,3.000000,3.000000,1416.777000,140033.000000
